,_id,addr:housenumber,addr:street,air_quality,amenity,area,bbox_id,building,building_centroid,closest_shop,cloud_cover,description,geometry,height,humidity,name,request_area_bottom_left,request_area_top_right,shops_amount,temperature
4959,{'$oid': '5bd44e7c47f89e35326a91d9'},,,65,,434.6981729827208,Berlin4,,"{'type': 'Point', 'coordinates': [13.386109268552696, 52.50694217042205]}",15,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3859438, 52.5070793], [13.3861057, 52.5067713], [13.3862746, 52.5068048], [13.3861131, 52.507113], [13.3859438, 52.5070793]]]}",15.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",11,11.6
4987,{'$oid': '5bd44e7c47f89e35326a91f5'},,,72,,558.8583956189851,Berlin4,,"{'type': 'Point', 'coordinates': [13.385880794349498, 52.51768957162633]}",107,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3861311, 52.5176755], [13.3861113, 52.5177963], [13.3856801, 52.5177725], [13.3857257, 52.5175473], [13.385924, 52.5175579], [13.385911, 52.5176609], [13.3861311, 52.5176755]]]}",15.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",13,11.58
5368,{'$oid': '5bd44e7c47f89e35326a9372'},,,72,,765.6721245460399,Berlin4,,"{'type': 'Point', 'coordinates': [13.387685862301604, 52.51314820119168]}",135,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.387757, 52.5133311], [13.3874718, 52.513314], [13.3875283, 52.5129741], [13.3876425, 52.5129809], [13.3877964, 52.51299], [13.3879002, 52.5129962], [13.3878608, 52.5132225], [13.3878409, 52.5133361], [13.3878307, 52.5133355], [13.387757, 52.5133311]], [[13.3875987, 52.5132691], [13.3877375, 52.5132777], [13.3877678, 52.5130955], [13.3877769, 52.5130961], [13.3877779, 52.5130902], [13.3877542, 52.5130887], [13.3877533, 52.5130941], [13.3876451, 52.5130874], [13.3876459, 52.5130826], [13.3876216, 52.5130811], [13.3876206, 52.5130868], [13.3876289, 52.5130873], [13.3875987, 52.5132691]]]}",15.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",42,11.58
5315,{'$oid': '5bd44e7c47f89e35326a933d'},,,72,,2163.7545007788462,Berlin4,,"{'type': 'Point', 'coordinates': [13.387710465553901, 52.512239355113024]}",185,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3883077, 52.5121302], [13.3878201, 52.5121005], [13.3870392, 52.512053], [13.3870214, 52.5121736], [13.3873812, 52.5121963], [13.3873467, 52.5124118], [13.3874137, 52.5124159], [13.3874146, 52.5124093], [13.387451, 52.5124102], [13.3874505, 52.5124182], [13.3876958, 52.5124324], [13.3877967, 52.5124383], [13.387797, 52.5124352], [13.3882617, 52.5124701], [13.3882741, 52.5124107], [13.3880655, 52.512399], [13.3880897, 52.5122534], [13.388286, 52.5122651], [13.3883077, 52.5121302]], [[13.3876053, 52.5123642], [13.3876328, 52.5122082], [13.3878672, 52.5122224], [13.3878413, 52.5123784], [13.3876053, 52.5123642]]]}",15.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",44,11.58
4860,{'$oid': '5bd44e7c47f89e35326a9176'},,,65,,734.5582133367002,Berlin4,apartments,"{'type': 'Point', 'coordinates': [13.388102621073331, 52.509123563926]}",45,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3883784, 52.5090471], [13.3880111, 52.5089061], [13.3879642, 52.5089508], [13.3881309, 52.509015], [13.3881372, 52.5090102], [13.3881581, 52.509018], [13.3881056, 52.5090719], [13.3880827, 52.5090632], [13.3880884, 52.509058], [13.3880426, 52.50904], [13.3879561, 52.509126], [13.3880223, 52.509151], [13.3879741, 52.5091982], [13.3879525, 52.5091899], [13.3879503, 52.5091844], [13.3877909, 52.509124], [13.3877476, 52.5091692], [13.3881183, 52.5093108], [13.3883784, 52.5090471]]]}",15.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",37,11.6
4779,{'$oid': '5bd44e7c47f89e35326a9125'},36,Behrenstraße,72,bank,501.77132640251205,Berlin4,,"{'type': 'Point', 'coordinates': [13.393564984759903, 52.515742903794276]}",130,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3933363, 52.5158114], [13.3933382, 52.5158115], [13.3933393, 52.5158048], [13.3935628, 52.5158189], [13.3937852, 52.5158325], [13.3937953, 52.5157725], [13.3937649, 52.5157706], [13.3937805, 52.5156776], [13.3933742, 52.5156523], [13.3933739, 52.5156544], [13.3933628, 52.5156537], [13.3933363, 52.5158114]]]}",15.0,0.69,Bankhaus Löbbecke,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",29,11.58
5202,{'$oid': '5bd44e7c47f89e35326a92cc'},,,72,,43.0685269147317,Berlin4,,"{'type': 'Point', 'coordinates': [13.38835852651701, 52.513547656994355]}",130,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3883334, 52.5135027], [13.3883182, 52.5135887], [13.3883838, 52.5135928], [13.3883986, 52.5135062], [13.3883334, 52.5135027]]]}",15.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",43,11.58
4822,{'$oid': '5bd44e7c47f89e35326a9150'},1,Schinkelplatz,72,,2063.115488737411,Berlin4,scaffolding,"{'type': 'Point', 'coordinates': [13.398963730281784, 52.51595663699688]}",146,0.61,Baugerüst mit gebäudeimitierender Außenplane,"{'type': 'Polygon', 'coordinates': [[[13.3992042, 52.5161643], [13.399074, 52.5161318], [13.399025, 52.5162045], [13.3985242, 52.5160795], [13.398784, 52.515694], [13.399415, 52.5158515], [13.3992042, 52.5161643]]]}",15.0,0.69,Bauakademie,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",7,11.58
5114,{'$oid': '5bd44e7c47f89e35326a9274'},,,75,,862.2502862786137,Berlin4,apartments,"{'type': 'Point', 'coordinates': [13.381851987292357, 52.51330309100123]}",40,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3816446, 52.5135424], [13.381632, 52.5135268], [13.3817829, 52.5132381], [13.3818082, 52.5132292], [13.3818309, 52.5131849], [13.3817505, 52.5131685], [13.3818091, 52.5130593], [13.3818312, 52.5130523], [13.3820371, 52.5130918], [13.3820455, 52.5131028], [13.3820607, 52.5131066], [13.3820691, 52.5131165], [13.3820659, 52.5131271], [13.382074, 52.5131362], [13.382053, 52.5131761], [13.3820587, 52.5131851], [13.3820467, 52.5132072], [13.3820339, 52.5132123], [13.382008, 52.5132615], [13.3819875, 52.5132657], [13.381823, 52.5135787], [13.3816446, 52.5135424]]]}",27.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",19,11.62
4997,{'$oid': '5bd44e7c47f89e35326a91ff'},,,72,,104.55817710728476,Berlin4,,"{'type': 'Point', 'coordinates': [13.397244550000002, 52.513994049999994]}",22,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3971213, 52.5140135], [13.3973548, 52.5140328], [13.3973678, 52.5139746], [13.3971343, 52.5139553], [13.3971213, 52.5140135]]]}",15.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",22,11.58
5240,{'$oid': '5bd44e7c47f89e35326a92f2'},,,72,,438.45255185731673,Berlin4,,"{'type': 'Point', 'coordinates': [13.390541072766101, 52.516474152207174]}",52,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3904577, 52.5166335], [13.3904865, 52.5164697], [13.3903999, 52.516464], [13.3904221, 52.5163351], [13.3906665, 52.5163492], [13.3906148, 52.5166437], [13.3904577, 52.5166335]]]}",15.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",29,11.58
5000,{'$oid': '5bd44e7c47f89e35326a9202'},,,72,,191.685053352913,Berlin4,residential,"{'type': 'Point', 'coordinates': [13.397446410431069, 52.51354004673795]}",95,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3972416, 52.5134926], [13.397228, 52.5135514], [13.3974602, 52.5135712], [13.3975566, 52.5135794], [13.3976513, 52.5135875], [13.3976648, 52.5135287], [13.3972416, 52.5134926]]]}",15.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",22,11.58
4984,{'$oid': '5bd44e7c47f89e35326a91f2'},94,Wilhelmstraße,84,,734.4456361655066,Berlin4,apartments,"{'type': 'Point', 'coordinates': [13.382712510036717, 52.51164959094942]}",35,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3825261, 52.511858], [13.3825409, 52.5118275], [13.3825274, 52.5118147], [13.382612, 52.5116489], [13.3826362, 52.5116423], [13.3826761, 52.5115643], [13.3825948, 52.5115482], [13.3826487, 52.5114389], [13.382675, 52.5114321], [13.3828807, 52.5114709], [13.382916, 52.5115137], [13.3828527, 52.511638], [13.3828286, 52.5116457], [13.3827026, 52.5118924], [13.3825261, 52.511858]]]}",27.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",15,11.62
5093,{'$oid': '5bd44e7c47f89e35326a925f'},,,72,,159.48568972156102,Berlin4,,"{'type': 'Point', 'coordinates': [13.39604241048933, 52.51406623556837]}",23,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3958943, 52.5140784], [13.3959356, 52.5140036], [13.3959989, 52.5140161], [13.3959994, 52.5140162], [13.3961202, 52.5140404], [13.3961906, 52.5140545], [13.3961499, 52.5141287], [13.3958943, 52.5140784]]]}",15.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",22,11.58
4836,{'$oid': '5bd44e7c47f89e35326a915e'},,,65,,5108.568720270189,Berlin4,,"{'type': 'Point', 'coordinates': [13.389025431659835, 52.51162354353187]}",53,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3886922, 52.5114154], [13.3885507, 52.5114069], [13.3883972, 52.511398], [13.3884165, 52.5112837], [13.38847, 52.5112863], [13.3884763, 52.5112464], [13.3885791, 52.5112525], [13.388835, 52.5112678], [13.3889387, 52.5112741], [13.3895768, 52.5113157], [13.3894634, 52.5120043], [13.3886007, 52.5119505], [13.3886088, 52.5119049], [13.3884582, 52.5118958], [13.3883146, 52.5118866], [13.3883334, 52.5117746], [13.3884814, 52.5117841], [13.3886308, 52.511793], [13.3886922, 52.5114154]]]}",15.0,0.69,Kontorhaus-Mitte,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",43,11.6
5015,{'$oid': '5bd44e7c47f89e35326a9211'},,,72,,112.04499115174065,Berlin4,,"{'type': 'Point', 'coordinates': [13.389330245372197, 52.515357825177574]}",52,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3892346, 52.5153977], [13.3893809, 52.515407], [13.3893875, 52.5153684], [13.3894354, 52.5153715], [13.3894433, 52.515325], [13.3892492, 52.5153126], [13.3892426, 52.5153508], [13.3892346, 52.5153977]]]}",15.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",37,11.58
5262,{'$oid': '5bd44e7c47f89e35326a9308'},,,72,,822.6645426470748,Berlin4,roof,"{'type': 'Point', 'coordinates': [13.388065103187124, 52.51621408944545]}",27,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3876521, 52.516078], [13.3876435, 52.5161082], [13.3876326, 52.5161483], [13.3876788, 52.516151], [13.3876776, 52.5161585], [13.3879471, 52.5161744], [13.3879112, 52.5164003], [13.3879801, 52.5164029], [13.3880418, 52.5164065], [13.3880487, 52.5163637], [13.3880659, 52.5163649], [13.3880832, 52.5163658], [13.3880961, 52.5162854], [13.3880634, 52.5162834], [13.3880878, 52.5161308], [13.3881224, 52.5161329], [13.3883648, 52.5161473], [13.3883275, 52.5163802], [13.3883111, 52.5164821], [13.3883844, 52.5164879], [13.3884197, 52.5162674], [13.3883846, 52.5162653], [13.3884036, 52.5161464], [13.3884341, 52.5161482], [13.3884403, 52.5161094], [13.3880951, 52.516089], [13.3881014, 52.5160495], [13.3879882, 52.5160428], [13.3879795, 52.5160974], [13.3876521, 52.516078]]]}",15.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",29,11.58
4747,{'$oid': '5bd44e7c47f89e35326a9105'},,,72,,4601.551972242907,Berlin4,retail,"{'type': 'Point', 'coordinates': [13.390028946648565, 52.51344576366927]}",88,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3896477, 52.5131239], [13.389629, 52.5132204], [13.3896154, 52.513287], [13.3895931, 52.5134102], [13.3895666, 52.5135512], [13.389545, 52.5136664], [13.3895278, 52.5137623], [13.3904845, 52.5138258], [13.3905093, 52.5136814], [13.390327, 52.5136688], [13.3903472, 52.5135611], [13.3904359, 52.5135673], [13.3904693, 52.5133892], [13.3903741, 52.5133825], [13.3903979, 52.5132561], [13.3905818, 52.5132687], [13.3906072, 52.5131334], [13.3901349, 52.5131005], [13.3896575, 52.5130673], [13.3896477, 52.5131239]]]}",21.0,0.69,Quartier 206,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",53,11.58
5144,{'$oid': '5bd44e7c47f89e35326a9292'},,,72,,197.09721750326304,Berlin4,residential,"{'type': 'Point', 'coordinates': [13.38880886476152, 52.51523374151106]}",22,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3887404, 52.5152927], [13.3887421, 52.5152799], [13.3887468, 52.5152463], [13.388727, 52.5152296], [13.3886396, 52.5152233], [13.3886446, 52.5151955], [13.3886485, 52.5151734], [13.3887404, 52.5151797], [13.3889393, 52.515193], [13.3889312, 52.5152447], [13.3889222, 52.5153028], [13.3887404, 52.5152927]]]}",18.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",36,11.58
4971,{'$oid': '5bd44e7c47f89e35326a91e5'},33,Behrenstraße,72,,631.6308421909835,Berlin4,,"{'type': 'Point', 'coordinates': [13.39234454097475, 52.515573014069076]}",143,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3922869, 52.5156465], [13.3923087, 52.51553], [13.3925094, 52.5155429], [13.39251, 52.5155403], [13.3925217, 52.5155414], [13.3925418, 52.5154179], [13.3925062, 52.5154157], [13.3922288, 52.5153998], [13.3922142, 52.5154874], [13.3921857, 52.5156629], [13.3921716, 52.515736], [13.3924716, 52.5157564], [13.3924921, 52.5156419], [13.3924943, 52.5156286], [13.3924115, 52.5156229], [13.3924086, 52.5156325], [13.3923812, 52.5156299], [13.3923773, 52.5156512], [13.3922869, 52.5156465]]]}",15.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",33,11.58
5059,{'$oid': '5bd44e7c47f89e35326a923d'},,,72,,42.093273399550434,Berlin4,,"{'type': 'Point', 'coordinates': [13.398328076127994, 52.51203611746852]}",126,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3983118, 52.5120776], [13.3982679, 52.5120178], [13.3983411, 52.511995], [13.3983905, 52.5120525], [13.3983118, 52.5120776]]]}",15.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",19,11.58
5349,{'$oid': '5bd44e7c47f89e35326a935f'},74,Unter den Linden,75,,1967.1816184634026,Berlin4,,"{'type': 'Point', 'coordinates': [13.381465984557826, 52.51710550782568]}",173,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3810764, 52.5174245], [13.3811984, 52.5174333], [13.3812082, 52.5173687], [13.3816613, 52.5173996], [13.3816901, 52.517232], [13.3817401, 52.5169412], [13.3817643, 52.516813], [13.3813073, 52.5167835], [13.3812561, 52.5170594], [13.3812077, 52.5173259], [13.3811065, 52.5173184], [13.3811068, 52.5173118], [13.381097, 52.5173107], [13.3810962, 52.517315], [13.3810764, 52.5174245]], [[13.3814295, 52.5170026], [13.3813974, 52.5171721], [13.3815379, 52.5171819], [13.3815699, 52.5170125], [13.3814295, 52.5170026]]]}",15.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",7,11.62
4973,{'$oid': '5bd44e7c47f89e35326a91e7'},,,75,,479.6595753266259,Berlin4,apartments,"{'type': 'Point', 'coordinates': [13.381641009223113, 52.51184166404571]}",83,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3813857, 52.5117673], [13.3817564, 52.5117884], [13.3818091, 52.5117926], [13.3819174, 52.5117989], [13.3819156, 52.5118093], [13.3819015, 52.5118985], [13.3818997, 52.5119101], [13.3818604, 52.5119075], [13.381841, 52.511917], [13.3816839, 52.5119072], [13.3816674, 52.5118953], [13.3815969, 52.5118909], [13.3815776, 52.5119006], [13.3814196, 52.5118907], [13.3814035, 52.5118788], [13.3813613, 52.5118762], [13.3813857, 52.5117673]]]}",27.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",17,11.62
4886,{'$oid': '5bd44e7c47f89e35326a9190'},,,65,,2713.173637174011,Berlin4,industrial,"{'type': 'Point', 'coordinates': [13.40048658622556, 52.50728448455878]}",181,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.4005718, 52.5077184], [13.4009358, 52.5076044], [13.4009967, 52.5075846], [13.400898, 52.5074486], [13.4008604, 52.5074588], [13.4007093, 52.5072508], [13.4006717, 52.507261], [13.4005277, 52.5070643], [13.4003711, 52.506853], [13.4003568, 52.506834], [13.399999, 52.5069319], [13.4005718, 52.5077184]]]}",18.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",5,11.6
5077,{'$oid': '5bd44e7c47f89e35326a924f'},,,72,,88.61781832613603,Berlin4,,"{'type': 'Point', 'coordinates': [13.399436296275766, 52.51269130222617]}",225,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3993248, 52.5127031], [13.3994948, 52.5126324], [13.3995474, 52.5126794], [13.3993779, 52.5127505], [13.3993677, 52.5127403], [13.3993248, 52.5127031]]]}",21.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",15,11.58
4825,{'$oid': '5bd44e7c47f89e35326a9153'},41-44,Mauerstraße,75,,1070.3181195515185,Berlin4,,"{'type': 'Point', 'coordinates': [13.384628207643178, 52.51360426825966]}",188,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3845339, 52.5133967], [13.3843466, 52.5137286], [13.3846208, 52.5137923], [13.384618, 52.5137966], [13.3847149, 52.5138184], [13.3847962, 52.513676], [13.3849111, 52.5134733], [13.3846886, 52.513429], [13.3845339, 52.5133967]]]}",15.0,0.69,Umspannwerk Jägerstraße,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",22,11.62
4978,{'$oid': '5bd44e7c47f89e35326a91ec'},,,75,,398.46633361015563,Berlin4,,"{'type': 'Point', 'coordinates': [13.383031220948599, 52.51737369934236]}",197,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3828951, 52.5173087], [13.382893, 52.51732], [13.3827869, 52.5173128], [13.3827727, 52.517391], [13.382893, 52.5173991], [13.3828847, 52.5174449], [13.3829371, 52.5174484], [13.3829362, 52.5174535], [13.3829965, 52.5174576], [13.3829971, 52.517454], [13.3830839, 52.5174599], [13.3830964, 52.5173908], [13.383258, 52.5174017], [13.3833213, 52.517406], [13.3833315, 52.5173496], [13.3833224, 52.5173489], [13.3833245, 52.5173376], [13.3828951, 52.5173087]]]}",15.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",7,11.62
4923,{'$oid': '5bd44e7c47f89e35326a91b5'},,,72,,86.27664380211928,Berlin4,,"{'type': 'Point', 'coordinates': [13.397726151707959, 52.514245603449325]}",26,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.397834, 52.5142462], [13.3976981, 52.5142033], [13.3976633, 52.5141923], [13.3976183, 52.514245], [13.397789, 52.5142989], [13.3978107, 52.5142735], [13.397834, 52.5142462]]]}",15.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",15,11.58
5044,{'$oid': '5bd44e7c47f89e35326a922e'},,,72,,84.6816407278247,Berlin4,,"{'type': 'Point', 'coordinates': [13.39610242345092, 52.51397793172754]}",32,0.61,,"{'type': 'Polygon', 'coordinates': [[[13.3959994, 52.5140162], [13.3960104, 52.5140101], [13.3960151, 52.5140078], [13.3960266, 52.5140009], [13.396028, 52.5139997], [13.3960382, 52.5139928], [13.3960464, 52.5139862], [13.3960499, 52.5139835], [13.3960586, 52.5139751], [13.3960626, 52.5139719], [13.3960627, 52.5139708], [13.3960759, 52.5139557], [13.3960832, 52.5139444], [13.396089, 52.5139333], [13.3960961, 52.5139132], [13.3961801, 52.5139206], [13.3961202, 52.5140404], [13.3959994, 52.5140162]]]}",15.0,0.69,,"{'type': 'Point', 'coordinates': [13.380833, 52.506714]}","{'type': 'Point', 'coordinates': [13.400059, 52.517788]}",22,11.58
