,air_quality,area,bbox_id,closest_shop,cloud_cover,humidity,shops_amount,temperature,roof_tupe
7419,85,437.029288326312,Seattle5,17,0.6,0.78,18,,
7420,85,145.701670693675,Seattle5,157,0.6,0.78,17,,
7421,85,133.938390739284,Seattle5,175,0.6,0.78,7,,
7422,85,129.792191624619,Seattle5,434,0.6,0.78,2,,
7423,85,131.575536964947,Seattle5,258,0.6,0.78,2,,
7424,85,84.6089206809598,Seattle5,294,0.6,0.78,2,,flat
7425,85,117.559809511861,Seattle5,130,0.6,0.78,5,,
7426,85,57.0467335507989,Seattle5,147,0.6,0.78,7,,
7427,85,155.508058294518,Seattle5,162,0.6,0.78,4,,
7428,85,384.049198343376,Seattle5,71,0.6,0.78,13,,
7429,85,35.5378405656615,Seattle5,255,0.6,0.78,16,,
7430,85,155.887529827442,Seattle5,19,0.6,0.78,18,,
7431,85,135.771606910291,Seattle5,104,0.6,0.78,6,,round
7432,85,146.48259771667,Seattle5,139,0.6,0.78,18,,
7433,85,127.029377094131,Seattle5,208,0.6,0.78,6,,
7434,85,107.644643432431,Seattle5,238,0.6,0.78,6,,
7435,85,187.783215396445,Seattle5,72,0.6,0.78,18,,
7436,85,132.711376510588,Seattle5,251,0.6,0.78,2,,
7437,85,130.764129345093,Seattle5,213,0.6,0.78,18,,
7438,85,134.62637768588,Seattle5,104,0.6,0.78,7,,flat
7439,85,784.648147072488,Seattle5,21,0.6,0.78,16,,gabled
7440,85,100.98956185737,Seattle5,172,0.6,0.78,4,,
7441,85,96.0133001360678,Seattle5,91,0.6,0.78,7,,
7442,85,30.6517113090395,Seattle5,218,0.6,0.78,17,,round
7443,85,98.411219359707,Seattle5,152,0.6,0.78,4,,
7444,85,146.859109185037,Seattle5,8,0.6,0.78,13,,flat
7445,85,135.780670419498,Seattle5,313,0.6,0.78,10,,
7446,85,109.087029955964,Seattle5,170,0.6,0.78,4,,round
7447,85,25.4745091758337,Seattle5,230,0.6,0.78,17,,
7448,85,316.573758508959,Seattle5,148,0.6,0.78,7,,
7449,85,1094.01469995454,Seattle5,17,0.6,0.78,16,,
7450,85,187.431539859175,Seattle5,4,0.6,0.78,8,,
7451,85,36.6343922553466,Seattle5,55,0.6,0.78,17,,
7452,85,143.971875680055,Seattle5,57,0.6,0.78,15,,
7453,85,192.038529319244,Seattle5,129,0.6,0.78,5,,gabled
7454,85,20.4242913942366,Seattle5,171,0.6,0.78,15,,
7455,85,22.4051399571511,Seattle5,166,0.6,0.78,13,,flat
7456,85,107.326995042027,Seattle5,83,0.6,0.78,18,,
7457,85,83.5583237233958,Seattle5,79,0.6,0.78,7,,
7458,85,158.314513123984,Seattle5,126,0.6,0.78,13,,flat
7459,85,159.861427542255,Seattle5,71,0.6,0.78,7,,
7460,85,142.294681458761,Seattle5,87,0.6,0.78,16,,gabled
7461,85,178.982672066178,Seattle5,440,0.6,0.78,2,,
7462,85,83.9243915497512,Seattle5,113,0.6,0.78,5,,
7463,85,121.857099395251,Seattle5,237,0.6,0.78,4,,
7464,85,223.846990423337,Seattle5,170,0.6,0.78,7,,
7465,85,166.16971450469,Seattle5,280,0.6,0.78,3,,
7466,85,299.378158035541,Seattle5,50,0.6,0.78,7,,
7467,85,50.4360371697582,Seattle5,341,0.6,0.78,8,,
7468,85,523.249764253501,Seattle5,185,0.6,0.78,2,,round
7469,85,110.620149782215,Seattle5,213,0.6,0.78,4,,
7470,85,149.860691873906,Seattle5,20,0.6,0.78,18,,
7471,85,160.182144656653,Seattle5,182,0.6,0.78,15,,
7472,85,202.194449681406,Seattle5,138,0.6,0.78,7,,
7473,85,116.088718538509,Seattle5,91,0.6,0.78,7,,
7474,85,107.993183788501,Seattle5,64,0.6,0.78,7,,
7475,85,124.068459936455,Seattle5,169,0.6,0.78,12,,
7476,85,170.573927627243,Seattle5,119,0.6,0.78,7,,
7477,85,233.395792249182,Seattle5,169,0.6,0.78,17,,gabled
7478,85,342.427857866564,Seattle5,74,0.6,0.78,17,,
7479,85,27.7591750443926,Seattle5,96,0.6,0.78,17,,
7480,85,119.430809477195,Seattle5,168,0.6,0.78,6,,
7481,85,41.5662922352169,Seattle5,275,0.6,0.78,3,,
7482,85,122.906642191469,Seattle5,284,0.6,0.78,2,,
7483,85,34.7180677717979,Seattle5,145,0.6,0.78,13,,
7484,85,129.593795380374,Seattle5,197,0.6,0.78,3,,flat
7485,85,152.802714119667,Seattle5,70,0.6,0.78,7,,
7486,85,130.946701511358,Seattle5,128,0.6,0.78,7,,
7487,85,22.2355181772432,Seattle5,89,0.6,0.78,16,,
7488,85,134.241745534293,Seattle5,183,0.6,0.78,3,,
7489,85,32.8548586530711,Seattle5,79,0.6,0.78,13,,
7490,85,24.1296742330992,Seattle5,161,0.6,0.78,7,,flat
7491,85,23.3948321927442,Seattle5,87,0.6,0.78,8,,
7492,85,21.8696406938486,Seattle5,80,0.6,0.78,15,,
7493,85,201.353583795843,Seattle5,114,0.6,0.78,17,,
7494,85,31.0941859178117,Seattle5,264,0.6,0.78,3,,
7495,85,422.436251845524,Seattle5,74,0.6,0.78,7,,
7496,85,528.673492066833,Seattle5,205,0.6,0.78,7,,
7497,85,154.372391537945,Seattle5,68,0.6,0.78,17,,
7498,85,107.93347088791,Seattle5,177,0.6,0.78,11,,
7499,85,19.6738122770722,Seattle5,335,0.6,0.78,8,,
7500,89,295.141433212301,Seattle6,836,0.6,0.77,0,,
7501,89,93.6732536267041,Seattle6,363,0.6,0.77,4,,
7502,89,1100.82483614561,Seattle6,338,0.6,0.77,4,,
7503,89,81.4505924543895,Seattle6,433,0.6,0.77,3,,
7504,89,524.895893960961,Seattle6,190,0.6,0.77,8,,gabled
7505,89,8185.91625569874,Seattle6,395,0.6,0.77,4,,
7506,89,325.583768016077,Seattle6,704,0.6,0.77,0,,round
7507,89,76.4662713736732,Seattle6,804,0.6,0.77,0,,
7508,89,15.4251456690023,Seattle6,291,0.6,0.77,8,,
7509,89,2038.05135801358,Seattle6,434,0.6,0.77,4,,
7510,89,256.600467206865,Seattle6,401,0.6,0.77,4,,
7511,89,1087.92025455236,Seattle6,605,0.6,0.77,0,,
7512,89,997.795321426852,Seattle6,367,0.6,0.77,8,,
7513,89,375.665707511096,Seattle6,344,0.6,0.77,8,,
7514,89,186.538999077897,Seattle6,189,0.6,0.77,4,,
7515,89,402.2314353019,Seattle6,181,0.6,0.77,5,,
7516,89,1532.83727044734,Seattle6,200,0.6,0.77,8,,
7517,89,844.031310076224,Seattle6,57,0.6,0.77,8,,
7518,89,53.0428488363416,Seattle6,861,0.6,0.77,0,,
7519,89,150.223655466818,Seattle6,295,0.6,0.77,4,,
7520,89,57.2350760371657,Seattle6,827,0.6,0.77,0,,
7521,89,2297.79027702185,Seattle6,126,0.6,0.77,5,,
7522,89,1068.08927013688,Seattle6,713,0.6,0.77,0,,
7523,89,185.787098884473,Seattle6,803,0.6,0.77,0,,
7524,89,3262.49092423698,Seattle6,316,0.6,0.77,4,,
7525,89,895.681995459563,Seattle6,280,0.6,0.77,4,,
7526,89,11.4510237869662,Seattle6,739,0.6,0.77,0,,
7527,89,107.636951363293,Seattle6,808,0.6,0.77,0,,
7528,89,181.360160940424,Seattle6,218,0.6,0.77,4,,
7529,89,18.0450526451659,Seattle6,324,0.6,0.77,7,,inappropriate
7530,89,1020.48243313796,Seattle6,314,0.6,0.77,4,,
7531,89,76.3868387181832,Seattle6,831,0.6,0.77,0,,flat
7532,89,245.452084072002,Seattle6,729,0.6,0.77,0,,
7533,89,682.65170208353,Seattle6,589,0.6,0.77,0,,
7534,89,152.355872663857,Seattle6,821,0.6,0.77,0,,
7535,89,526.663873753644,Seattle6,599,0.6,0.77,0,,
7536,89,51.1496668633481,Seattle6,278,0.6,0.77,8,,
7537,89,1194.61930468641,Seattle6,280,0.6,0.77,4,,
7538,89,1107.04363288925,Seattle6,325,0.6,0.77,4,,
7539,89,1738.35105925594,Seattle6,132,0.6,0.77,4,,
7540,89,2086.70825454141,Seattle6,837,0.6,0.77,0,,
7541,89,293.691740069201,Seattle6,724,0.6,0.77,0,,
7542,89,322.117933812628,Seattle6,728,0.6,0.77,0,,
7543,89,64.5422294850625,Seattle6,35,0.6,0.77,8,,
7544,89,196.072326876865,Seattle6,815,0.6,0.77,0,,
7545,89,76.424426927972,Seattle6,817,0.6,0.77,0,,
7546,89,245.793692199898,Seattle6,753,0.6,0.77,0,,
7547,89,122.193991088669,Seattle6,323,0.6,0.77,4,,
7548,89,1694.09336052617,Seattle6,380,0.6,0.77,4,,
7549,89,49.0364706224145,Seattle6,379,0.6,0.77,4,,
7550,89,17.416631545967,Seattle6,349,0.6,0.77,4,,
7551,89,395.870017394294,Seattle6,258,0.6,0.77,8,,flat
7552,89,21.8062154927077,Seattle6,297,0.6,0.77,8,,inappropriate
7553,89,964.50701057069,Seattle6,177,0.6,0.77,4,,
7554,89,109.830442285447,Seattle6,353,0.6,0.77,5,,
7555,89,316.545741544078,Seattle6,780,0.6,0.77,0,,
7556,89,852.645270263443,Seattle6,136,0.6,0.77,8,,
7557,89,33.4642868585628,Seattle6,238,0.6,0.77,8,,
7558,89,3657.45571514967,Seattle6,599,0.6,0.77,0,,
7559,89,40.565885735048,Seattle6,183,0.6,0.77,8,,
7560,89,2545.36792132446,Seattle6,138,0.6,0.77,6,,
7561,89,453.78205114265,Seattle6,315,0.6,0.77,5,,
7562,89,47.4865875207316,Seattle6,330,0.6,0.77,7,,
7563,89,1065.03216189469,Seattle6,200,0.6,0.77,4,,
7564,89,1046.53241826266,Seattle6,378,0.6,0.77,4,,
7565,89,37.2879157300916,Seattle6,834,0.6,0.77,0,,
7566,89,51.0617710666957,Seattle6,349,0.6,0.77,4,,inappropriate
7567,89,930.287555900745,Seattle6,110,0.6,0.77,8,,
7568,89,174.78598432778,Seattle6,249,0.6,0.77,8,,
7569,89,136.369059106033,Seattle6,198,0.6,0.77,4,,gabled
7570,89,1065.29648269652,Seattle6,185,0.6,0.77,4,,gabled
7571,89,145.955572248352,Seattle6,816,0.6,0.77,0,,flat
7572,89,38.8098153657282,Seattle6,63,0.6,0.77,8,,
7573,89,37.8105763636742,Seattle6,365,0.6,0.77,4,,
7574,89,52.0973902775946,Seattle6,286,0.6,0.77,8,,inappropriate
7575,89,1063.83005987186,Seattle6,127,0.6,0.77,8,,
7576,89,323.841338793969,Seattle6,172,0.6,0.77,4,,
7577,89,512.042262474438,Seattle6,6,0.6,0.77,8,,
7578,89,1084.034463359,Seattle6,224,0.6,0.77,4,,
7579,89,558.159701904185,Seattle6,682,0.6,0.77,0,,
7580,89,514.713838665392,Seattle6,272,0.6,0.77,4,,
7581,89,2907.15326985085,Seattle6,857,0.6,0.77,0,,
7582,89,8133.41212782061,Seattle6,649,0.6,0.77,0,,
7583,89,77.4041328123529,Seattle6,429,0.6,0.77,3,,
7584,89,66.7391555275752,Seattle6,296,0.6,0.77,7,,flat
7585,89,1085.1541808863,Seattle6,278,0.6,0.77,5,,
7586,89,326.756200934438,Seattle6,637,0.6,0.77,0,,
7587,89,82.5493733667906,Seattle6,444,0.6,0.77,2,,
7588,89,687.398759941681,Seattle6,669,0.6,0.77,0,,inappropriate
7589,89,16.9622379674298,Seattle6,263,0.6,0.77,8,,
7590,89,41.5178185484157,Seattle6,269,0.6,0.77,8,,
7591,89,670.085241038602,Seattle6,331,0.6,0.77,4,,
7592,89,30.1617874637349,Seattle6,192,0.6,0.77,5,,
7593,89,986.821509217891,Seattle6,653,0.6,0.77,0,,
7594,89,1100.23919114298,Seattle6,233,0.6,0.77,4,,
7595,89,279.957493843612,Seattle6,247,0.6,0.77,4,,
7596,89,15.2709164848886,Seattle6,297,0.6,0.77,8,,gabled
7597,89,739.60276380808,Seattle6,12,0.6,0.77,8,,
7598,89,1783.80728287113,Seattle6,73,0.6,0.77,6,,
7599,89,255.716032731103,Seattle6,766,0.6,0.77,0,,
7600,76,235.835570674422,Seattle7,122,0.6,0.79,12,,
7601,76,749.741673515676,Seattle7,55,0.6,0.79,22,,
7602,76,1994.93461307701,Seattle7,345,0.6,0.79,10,,gabled
7603,76,208.006352819311,Seattle7,394,0.6,0.79,4,,
7604,76,1119.62402134798,Seattle7,25,0.6,0.79,31,,
7605,76,510.14779282751,Seattle7,11,0.6,0.79,24,,
7606,76,822.032372654028,Seattle7,94,0.6,0.79,3,,
7607,58,960.491917174953,Seattle7,33,0.6,0.77,42,,
7608,76,2846.38433046314,Seattle7,297,0.6,0.79,3,,
7609,76,814.265253513998,Seattle7,210,0.6,0.79,23,,
7610,76,165.608918474368,Seattle7,46,0.6,0.79,26,,flat
7611,58,613.408758220483,Seattle7,22,0.6,0.77,65,,
7612,76,627.361053813114,Seattle7,129,0.6,0.79,25,,
7613,76,1416.20662096562,Seattle7,114,0.6,0.79,26,,
7614,76,476.943249892898,Seattle7,272,0.6,0.79,21,,
7615,76,368.645380232087,Seattle7,296,0.6,0.79,8,,
7616,76,403.446521594834,Seattle7,244,0.6,0.79,13,,
7617,76,1049.39468409996,Seattle7,60,0.6,0.79,26,,
7618,58,6380.31580769182,Seattle7,23,0.6,0.77,52,,
7619,76,936.958986316594,Seattle7,17,0.6,0.79,26,,
7620,58,1221.32668966293,Seattle7,41,0.6,0.77,46,,flat
7621,58,23788.9972071122,Seattle7,29,0.6,0.77,56,,
7622,76,542.601111664817,Seattle7,207,0.6,0.79,13,,flat
7623,76,1205.25628675836,Seattle7,64,0.6,0.79,26,,round
7624,58,27.6652981107825,Seattle7,33,0.6,0.77,55,,flat
7625,76,2181.1543584929,Seattle7,125,0.6,0.79,3,,
7626,76,247.828869305552,Seattle7,53,0.6,0.79,14,,round
7627,76,659.440538499182,Seattle7,72,0.6,0.79,12,,
7628,76,534.368870887099,Seattle7,59,0.6,0.79,16,,
7629,76,268.9281544144,Seattle7,295,0.6,0.79,8,,
7630,76,6838.30206713737,Seattle7,293,0.6,0.79,22,,
7631,76,356.712728600396,Seattle7,205,0.6,0.79,29,,
7632,76,234.368200247504,Seattle7,98,0.6,0.79,14,,
7633,76,480.065623990851,Seattle7,298,0.6,0.79,8,,
7634,76,2227.49958019814,Seattle7,259,0.6,0.79,19,,
7635,76,1067.3265102885,Seattle7,78,0.6,0.79,25,,flat
7636,76,354.385306248016,Seattle7,256,0.6,0.79,16,,
7637,76,164.912905735586,Seattle7,73,0.6,0.79,26,,
7638,76,624.693644394768,Seattle7,43,0.6,0.79,24,,
7639,76,399.003958972427,Seattle7,17,0.6,0.79,21,,
7640,76,1247.40289580115,Seattle7,41,0.6,0.79,3,,
7641,58,452.449207896089,Seattle7,48,0.6,0.77,40,,
7642,76,608.184771546365,Seattle7,381,0.6,0.79,10,,
7643,76,417.179522222696,Seattle7,60,0.6,0.79,24,,
7644,76,21.879885166962,Seattle7,137,0.6,0.79,13,,
7645,58,1217.55988875173,Seattle7,22,0.6,0.77,55,,
7646,76,339.89559162541,Seattle7,58,0.6,0.79,26,,
7647,76,268.240278329002,Seattle7,190,0.6,0.79,25,,flat
7648,76,906.391671652122,Seattle7,57,0.6,0.79,25,,inappropriate
7649,58,2436.22879631067,Seattle7,82,0.6,0.77,24,,
7650,76,2172.38162220622,Seattle7,74,0.6,0.79,26,,
7651,58,1025.04411074151,Seattle7,63,0.6,0.77,55,,
7652,76,67.8730484153172,Seattle7,225,0.6,0.79,26,,
7653,76,737.129667082991,Seattle7,421,0.6,0.79,6,,round
7654,76,1912.3502282007,Seattle7,143,0.6,0.79,14,,
7655,76,432.76418340431,Seattle7,194,0.6,0.79,7,,round
7656,76,414.413224830727,Seattle7,38,0.6,0.79,24,,
7657,76,679.798440105469,Seattle7,15,0.6,0.79,24,,
7658,76,119.546426390233,Seattle7,93,0.6,0.79,25,,
7659,76,771.808992276576,Seattle7,146,0.6,0.79,29,,flat
7660,76,455.836976637356,Seattle7,45,0.6,0.79,15,,
7661,76,291.918816017135,Seattle7,51,0.6,0.79,14,,
7662,76,676.988390417344,Seattle7,256,0.6,0.79,3,,
7663,76,57.0296049801768,Seattle7,436,0.6,0.79,4,,
7664,58,2296.16740036548,Seattle7,61,0.6,0.77,43,,
7665,58,2538.64002247652,Seattle7,14,0.6,0.77,32,,flat
7666,76,163.825756357037,Seattle7,177,0.6,0.79,25,,
7667,76,865.862210390915,Seattle7,22,0.6,0.79,18,,flat
7668,76,21.9410340320052,Seattle7,280,0.6,0.79,8,,
7669,76,1039.40276126419,Seattle7,263,0.6,0.79,17,,
7670,76,390.899575495407,Seattle7,33,0.6,0.79,26,,
7671,76,3537.58593942488,Seattle7,53,0.6,0.79,14,,
7672,76,415.04400661709,Seattle7,12,0.6,0.79,13,,
7673,58,7921.58889645662,Seattle7,76,0.6,0.77,57,,
7674,76,1461.15413519871,Seattle7,442,0.6,0.79,10,,
7675,58,1188.02807296957,Seattle7,20,0.6,0.77,58,,gabled
7676,76,391.32012873567,Seattle7,7,0.6,0.79,25,,
7677,76,506.324766932604,Seattle7,181,0.6,0.79,15,,
7678,76,242.692722842482,Seattle7,91,0.6,0.79,26,,
7679,58,8560.43850663628,Seattle7,16,0.6,0.77,65,,
7680,76,3879.59839293826,Seattle7,449,0.6,0.79,2,,flat
7681,76,452.275213956433,Seattle7,107,0.6,0.79,28,,
7682,76,414.373918389576,Seattle7,94,0.6,0.79,26,,
7683,58,15001.7903410046,Seattle7,73,0.6,0.77,69,,
7684,76,1200.19134849943,Seattle7,239,0.6,0.79,24,,
7685,76,251.284078044575,Seattle7,229,0.6,0.79,3,,
7686,58,1628.85399913923,Seattle7,27,0.6,0.77,53,,
7687,76,480.350439153362,Seattle7,32,0.6,0.79,25,,
7688,76,356.001534757031,Seattle7,37,0.6,0.79,12,,
7689,76,1797.54328569717,Seattle7,263,0.6,0.79,13,,
7690,76,349.725939139976,Seattle7,68,0.6,0.79,26,,gabled
7691,76,1205.40990219329,Seattle7,88,0.6,0.79,3,,flat
7692,76,97.5026500781256,Seattle7,108,0.6,0.79,18,,
7693,76,241.957860632996,Seattle7,41,0.6,0.79,12,,
7694,58,1094.05308181609,Seattle7,55,0.6,0.77,47,,
7695,76,1349.94851160645,Seattle7,159,0.6,0.79,3,,
7696,76,802.483654439806,Seattle7,44,0.6,0.79,62,,
7697,58,5061.19015528618,Seattle7,116,0.6,0.77,38,,gabled
7698,58,1370.8863441801,Seattle7,61,0.6,0.77,66,,
7699,76,768.26706918013,Seattle7,52,0.6,0.79,26,,
7700,89,377.958596496579,Seattle8,324,0.6,0.77,3,,round
7701,89,221.214301478208,Seattle8,1067,0.6,0.78,0,,
7702,89,345.830579265885,Seattle8,74,0.6,0.77,3,,
7703,89,171.859251998538,Seattle8,648,0.6,0.78,0,,
7704,89,198.327530817432,Seattle8,345,0.6,0.77,2,,
7705,89,138.751356161434,Seattle8,316,0.6,0.77,3,,
7706,89,1908.60163816777,Seattle8,330,0.6,0.77,2,,flat
7707,89,101.302185735825,Seattle8,233,0.6,0.77,3,,round
7708,89,189.484560906505,Seattle8,602,0.6,0.77,0,,flat
7709,89,158.237011180558,Seattle8,353,0.6,0.77,1,,
7710,89,191.058605369955,Seattle8,1128,0.6,0.78,0,,
7711,89,87.6123084032222,Seattle8,413,0.6,0.77,2,,
7712,89,116.18063977113,Seattle8,843,0.6,0.78,0,,
7713,89,113.313221517181,Seattle8,1071,0.6,0.78,0,,
7714,89,117.874436361354,Seattle8,506,0.6,0.77,0,,
7715,89,143.856043421153,Seattle8,353,0.6,0.77,2,,
7716,89,164.718526096217,Seattle8,459,0.6,0.77,1,,
7717,89,108.191259816284,Seattle8,418,0.6,0.77,2,,
7718,89,59.6696947401456,Seattle8,315,0.6,0.77,2,,
7719,89,25.2378378996439,Seattle8,1014,0.6,0.78,0,,
7720,89,127.97696844594,Seattle8,829,0.6,0.78,0,,
7721,89,15.9419945185611,Seattle8,793,0.6,0.78,0,,
7722,89,95.9053196016303,Seattle8,173,0.6,0.77,3,,flat
7723,89,100.402329025366,Seattle8,320,0.6,0.77,3,,inappropriate
7724,89,220.97098871234,Seattle8,989,0.6,0.78,0,,
7725,89,61.565582313097,Seattle8,1023,0.6,0.78,0,,
7726,89,303.910303742852,Seattle8,473,0.6,0.77,1,,
7727,89,118.018314083863,Seattle8,1042,0.6,0.78,0,,flat
7728,89,321.980464272736,Seattle8,430,0.6,0.77,2,,
7729,89,175.250834667788,Seattle8,859,0.6,0.78,0,,flat
7730,89,123.356057247897,Seattle8,621,0.6,0.78,0,,
7731,89,48.0657285986354,Seattle8,162,0.6,0.77,3,,round
7732,89,143.08816645072,Seattle8,481,0.6,0.78,1,,
7733,89,118.86938672154,Seattle8,161,0.6,0.77,3,,
7734,89,34.2364306787822,Seattle8,603,0.6,0.78,0,,
7735,89,26.766749125016,Seattle8,618,0.6,0.78,0,,
7736,89,111.031630265691,Seattle8,894,0.6,0.78,0,,
7737,89,33.877439510519,Seattle8,365,0.6,0.77,2,,
7738,89,91.5248480638748,Seattle8,198,0.6,0.77,3,,flat
7739,89,170.041313085685,Seattle8,296,0.6,0.77,3,,
7740,89,134.13273938271,Seattle8,547,0.6,0.78,0,,
7741,89,131.095735088626,Seattle8,351,0.6,0.77,2,,round
7742,89,59.0024483883876,Seattle8,48,0.6,0.77,3,,
7743,89,129.176957998069,Seattle8,403,0.6,0.77,1,,
7744,89,126.237486710339,Seattle8,1078,0.6,0.78,0,,
7745,89,173.705785863653,Seattle8,911,0.6,0.78,0,,
7746,89,103.518627867016,Seattle8,915,0.6,0.78,0,,flat
7747,89,47.6921509316052,Seattle8,1051,0.6,0.78,0,,
7748,89,221.453890673004,Seattle8,680,0.6,0.78,0,,
7749,89,136.350033849696,Seattle8,905,0.6,0.78,0,,
7750,89,194.717330689712,Seattle8,573,0.6,0.77,0,,
7751,89,151.074871632782,Seattle8,883,0.6,0.78,0,,
7752,89,204.978714688425,Seattle8,961,0.6,0.78,0,,
7753,89,137.358596365062,Seattle8,891,0.6,0.78,0,,gabled
7754,89,119.494657066961,Seattle8,879,0.6,0.78,0,,
7755,89,112.636422457658,Seattle8,844,0.6,0.78,0,,
7756,89,109.708273693298,Seattle8,494,0.6,0.77,1,,
7757,89,49.2518167963671,Seattle8,534,0.6,0.77,0,,inappropriate
7758,89,126.693589581446,Seattle8,720,0.6,0.78,0,,
7759,89,167.233492741709,Seattle8,978,0.6,0.78,0,,
7760,89,63.9506382184274,Seattle8,802,0.6,0.78,0,,
7761,89,74.7141244288089,Seattle8,717,0.6,0.78,0,,gabled
7762,89,86.4958864182546,Seattle8,186,0.6,0.77,3,,
7763,89,17.9059725477,Seattle8,684,0.6,0.78,0,,
7764,89,102.804900602248,Seattle8,101,0.6,0.77,3,,
7765,89,132.269554295361,Seattle8,669,0.6,0.78,0,,
7766,89,73.8682508509731,Seattle8,339,0.6,0.77,2,,
7767,89,287.071509418724,Seattle8,59,0.6,0.77,3,,
7768,89,22.2658676434667,Seattle8,807,0.6,0.78,0,,flat
7769,89,213.927800679226,Seattle8,451,0.6,0.77,1,,flat
7770,89,139.930420625116,Seattle8,839,0.6,0.78,0,,
7771,89,140.360297452351,Seattle8,402,0.6,0.77,3,,
7772,89,131.457285412042,Seattle8,1023,0.6,0.78,0,,
7773,89,122.195374383686,Seattle8,767,0.6,0.78,0,,
7774,89,120.316883709527,Seattle8,819,0.6,0.78,0,,
7775,89,319.455975694589,Seattle8,266,0.6,0.77,1,,
7776,89,133.431979291228,Seattle8,276,0.6,0.77,3,,
7777,89,160.489599171386,Seattle8,378,0.6,0.77,3,,
7778,89,694.471767274907,Seattle8,265,0.6,0.77,2,,gabled
7779,89,122.549421915483,Seattle8,650,0.6,0.78,0,,
7780,89,22.5176282069266,Seattle8,880,0.6,0.78,0,,inappropriate
7781,89,119.579875868565,Seattle8,170,0.6,0.77,3,,
7782,89,111.795589936873,Seattle8,1064,0.6,0.78,0,,
7783,89,126.267683347307,Seattle8,132,0.6,0.77,3,,inappropriate
7784,89,431.348061419103,Seattle8,405,0.6,0.77,1,,
7785,89,164.125541774207,Seattle8,1051,0.6,0.78,0,,
7786,89,117.578681478169,Seattle8,764,0.6,0.78,0,,
7787,89,129.266854266568,Seattle8,405,0.6,0.77,2,,
7788,89,110.957509706467,Seattle8,342,0.6,0.77,3,,
7789,89,27.5375480957442,Seattle8,1051,0.6,0.78,0,,
7790,89,89.8969547414661,Seattle8,367,0.6,0.77,2,,inappropriate
7791,89,246.760658774981,Seattle8,443,0.6,0.77,2,,
7792,89,116.943064294032,Seattle8,571,0.6,0.78,0,,
7793,89,84.8792340085552,Seattle8,236,0.6,0.77,3,,
7794,89,105.677300704717,Seattle8,489,0.6,0.78,1,,
7795,89,126.45154889869,Seattle8,653,0.6,0.77,0,,
7796,89,131.858799731324,Seattle8,377,0.6,0.77,2,,flat
7797,89,242.714495672249,Seattle8,494,0.6,0.77,1,,flat
7798,89,53.0589976564142,Seattle8,1113,0.6,0.78,0,,
7799,89,180.103110054961,Seattle8,541,0.6,0.78,0,,
7800,89,197.039050137399,Seattle9,880,0.6,0.79,0,,
7801,89,121.159187196958,Seattle9,937,0.6,0.77,0,,
7802,89,95.8558630096377,Seattle9,705,0.6,0.77,0,,flat
7803,89,189.506484489158,Seattle9,774,0.6,0.77,0,,
7804,89,26.0325828823741,Seattle9,1213,0.6,0.79,0,,gabled
7805,89,212.663822054909,Seattle9,1315,0.6,0.79,0,,
7806,89,184.035630391125,Seattle9,761,0.6,0.77,0,,
7807,89,106.711867894773,Seattle9,651,0.6,0.77,0,,
7808,89,102.82192585899,Seattle9,791,0.6,0.77,0,,
7809,89,141.777201900045,Seattle9,1003,0.6,0.79,0,,
7810,89,36.4902212096531,Seattle9,924,0.6,0.77,0,,
7811,89,180.546057184631,Seattle9,989,0.6,0.77,0,,inappropriate
7812,89,127.148337693245,Seattle9,1189,0.6,0.79,0,,
7813,89,203.945847942692,Seattle9,1244,0.6,0.79,0,,
7814,89,135.555717719913,Seattle9,689,0.6,0.77,0,,inappropriate
7815,89,158.785926404489,Seattle9,1396,0.6,0.79,0,,
7816,89,135.025450410242,Seattle9,1340,0.6,0.79,0,,
7817,89,128.411047240327,Seattle9,530,0.6,0.77,0,,
7818,89,22.686202009891,Seattle9,783,0.6,0.77,0,,
7819,89,126.973653970957,Seattle9,763,0.6,0.77,0,,
7820,89,179.947408775892,Seattle9,1250,0.6,0.79,0,,
7821,89,160.408407038839,Seattle9,732,0.6,0.77,0,,
7822,89,189.905057919071,Seattle9,607,0.6,0.77,0,,
7823,89,132.414103375693,Seattle9,773,0.6,0.77,0,,
7824,89,81.1748092457438,Seattle9,1016,0.6,0.79,0,,
7825,89,66.377442960816,Seattle9,844,0.6,0.77,0,,
7826,89,184.007489248947,Seattle9,740,0.6,0.77,0,,
7827,89,16.6297159460446,Seattle9,1091,0.6,0.79,0,,
7828,89,38.248349862855,Seattle9,847,0.6,0.77,0,,
7829,89,47.5117430688295,Seattle9,838,0.6,0.77,0,,
7830,89,34.0464933593326,Seattle9,1238,0.6,0.79,0,,
7831,89,109.319197457559,Seattle9,341,0.6,0.77,1,,flat
7832,89,151.946768833239,Seattle9,587,0.6,0.77,0,,
7833,89,29.2384790898109,Seattle9,1420,0.6,0.79,0,,
7834,89,112.755473160729,Seattle9,977,0.6,0.79,0,,
7835,89,165.967916918668,Seattle9,1230,0.6,0.79,0,,gabled
7836,89,87.5612702694637,Seattle9,659,0.6,0.77,0,,
7837,89,51.9575712391187,Seattle9,1210,0.6,0.79,0,,gabled
7838,89,107.152931720568,Seattle9,648,0.6,0.77,0,,
7839,89,180.746452685022,Seattle9,1430,0.6,0.79,0,,
7840,89,161.656540849018,Seattle9,79,0.6,0.77,1,,
7841,89,126.822522232327,Seattle9,838,0.6,0.77,0,,
7842,89,29.9917382095988,Seattle9,989,0.6,0.77,0,,
